,close,open,high,low,Volume BTC,NewDateTime,returns,log_returns,SOPR,fundingRate,googleTrend
430,8359.79,8391.0,8420.0,8346.04,1164.44,2020-01-25 22:00:00,0.9962805386723872,-0.003726395724049745,1.002040617,0.0100,71
431,8340.58,8359.79,8386.8,8340.0,732.77,2020-01-25 23:00:00,0.9977020953875635,-0.0023005488468160022,1.002040617,0.0100,70
432,8325.95,8340.58,8341.78,8293.66,1301.9,2020-01-26 00:00:00,0.9982459253433216,-0.0017556148469650423,1.0037519259999998,0.0100,59
433,8343.88,8325.95,8353.07,8319.61,632.82,2020-01-26 01:00:00,1.002153508008095,0.002151192533390858,1.0037519259999998,0.0100,56
434,8324.69,8343.88,8345.84,8321.1,421.21,2020-01-26 02:00:00,0.9977001107398478,-0.002302538067545167,1.0037519259999998,0.0100,53
435,8368.82,8324.69,8386.8,8322.74,743.81,2020-01-26 03:00:00,1.0053010982991557,0.005287096937499321,1.0037519259999998,0.0100,53
436,8367.17,8368.82,8374.03,8350.0,562.13,2020-01-26 04:00:00,0.999802839587899,-0.00019717985077016543,1.0037519259999998,0.0100,53
437,8377.28,8367.17,8395.0,8364.89,784.86,2020-01-26 05:00:00,1.0012082938436773,0.0012075644441644359,1.0037519259999998,0.0100,54
438,8354.68,8377.28,8394.77,8343.2,853.49,2020-01-26 06:00:00,0.9973022269758203,-0.0027014185718743466,1.0037519259999998,0.0100,54
439,8385.17,8354.68,8389.72,8343.32,664.22,2020-01-26 07:00:00,1.0036494515648715,0.003642808474029063,1.0037519259999998,0.0100,56
440,8417.97,8385.17,8477.77,8382.48,2755.13,2020-01-26 08:00:00,1.0039116678612359,0.003904037181158502,1.0037519259999998,0.0100,55
441,8419.97,8417.97,8444.3,8392.96,1201.45,2020-01-26 09:00:00,1.0002375869716809,0.0002375587523659084,1.0037519259999998,0.0100,53
442,8446.55,8419.97,8463.69,8411.11,1179.88,2020-01-26 10:00:00,1.0031567808436372,0.00315180867227863,1.0037519259999998,0.0100,54
443,8479.15,8446.55,8482.8,8431.38,1222.37,2020-01-26 11:00:00,1.0038595639639853,0.0038521349560082276,1.0037519259999998,0.0100,54
444,8457.27,8479.15,8488.0,8436.0,1005.05,2020-01-26 12:00:00,0.9974195526674254,-0.0025837824253823324,1.0037519259999998,0.0100,53
445,8454.21,8457.27,8478.0,8443.0,1045.41,2020-01-26 13:00:00,0.9996381811151824,-0.0003618843570634779,1.0037519259999998,0.0100,53
446,8454.48,8454.21,8474.0,8440.0,839.97,2020-01-26 14:00:00,1.0000319367510389,3.1936241071676714e-05,1.0037519259999998,0.0100,53
447,8459.67,8454.48,8477.01,8450.0,828.12,2020-01-26 15:00:00,1.0006138757203282,0.0006136873757044091,1.0037519259999998,0.0100,54
448,8503.0,8459.67,8511.16,8454.01,1491.66,2020-01-26 16:00:00,1.0051219492013281,0.005108876638518481,1.0037519259999998,0.0100,54
449,8578.86,8503.0,8595.59,8489.52,3778.13,2020-01-26 17:00:00,1.008921557097495,0.008881995135728866,1.0037519259999998,0.0100,57
450,8580.03,8578.86,8618.0,8561.02,1965.37,2020-01-26 18:00:00,1.0001363817570166,0.0001363724578702355,1.0037519259999998,0.0100,60
451,8569.1,8580.03,8587.67,8544.01,1442.45,2020-01-26 19:00:00,0.9987261116802622,-0.00127470040520749,1.0037519259999998,0.0100,53
452,8568.23,8569.1,8605.0,8560.83,891.93,2020-01-26 20:00:00,0.9998984724183402,-0.00010153273593361066,1.0037519259999998,0.0100,50
453,8600.84,8568.23,8610.0,8568.23,809.88,2020-01-26 21:00:00,1.0038059202425706,0.003798696052117658,1.0037519259999998,0.0100,58
454,8577.67,8600.84,8610.0,8550.55,1245.61,2020-01-26 22:00:00,0.9973060770808433,-0.002697558059496862,1.0037519259999998,0.0100,62
455,8615.0,8577.67,8618.13,8565.92,1109.05,2020-01-26 23:00:00,1.0043519976870177,0.004342555131158653,1.0037519259999998,0.0100,74
456,8667.29,8615.0,8704.0,8614.39,3747.13,2020-01-27 00:00:00,1.0060696459663379,0.006051299864062073,1.004594695,0.0100,62
457,8661.4,8667.29,8689.69,8651.69,1484.16,2020-01-27 01:00:00,0.9993204334918987,-0.0006797975180844641,1.004594695,0.0100,59
458,8655.49,8661.4,8668.66,8632.45,1161.75,2020-01-27 02:00:00,0.9993176622716882,-0.0006825706266491461,1.004594695,0.0100,55
459,8670.1,8655.49,8680.0,8639.2,1051.14,2020-01-27 03:00:00,1.0016879460319406,0.001686523052087613,1.004594695,0.0100,56
460,8647.64,8670.1,8686.86,8633.34,1296.76,2020-01-27 04:00:00,0.997409487779841,-0.0025938734029854167,1.004594695,0.0100,57
461,8653.3,8647.64,8661.99,8630.84,928.19,2020-01-27 05:00:00,1.0006545138326757,0.000654299731913272,1.004594695,0.0100,58
462,8665.67,8653.3,8669.65,8639.85,727.27,2020-01-27 06:00:00,1.0014295124403407,0.001428491660128395,1.004594695,0.0100,58
463,8658.01,8665.67,8675.0,8650.62,740.7,2020-01-27 07:00:00,0.9991160521921559,-0.0008843387200885532,1.004594695,0.0100,58
464,8609.86,8658.01,8660.16,8535.0,2301.83,2020-01-27 08:00:00,0.9944386758620053,-0.005576845875436826,1.004594695,0.0100,58
465,8641.99,8609.86,8649.99,8593.99,2175.41,2020-01-27 09:00:00,1.0037317679962274,0.0037248222246808304,1.004594695,0.0100,57
466,8634.13,8641.99,8672.77,8624.2,1573.26,2020-01-27 10:00:00,0.9990904872604573,-0.0009099265972125897,1.004594695,0.0100,59
467,8735.67,8634.13,8750.0,8629.0,2817.4,2020-01-27 11:00:00,1.0117603047440797,0.011691689791483398,1.004594695,0.0100,61
468,8746.46,8735.67,8763.84,8700.41,3346.27,2020-01-27 12:00:00,1.0012351657056642,0.0012344035160597002,1.004594695,0.0100,62
469,8739.6,8746.46,8785.0,8730.0,2386.09,2020-01-27 13:00:00,0.9992156826876246,-0.0007846250501185091,1.004594695,0.0100,62
470,8756.47,8739.6,8759.42,8717.1,1438.37,2020-01-27 14:00:00,1.001930294292645,0.0019284336686000248,1.004594695,0.0100,62
471,8779.67,8756.47,8796.95,8753.65,2184.98,2020-01-27 15:00:00,1.0026494694779975,0.0026459658209306053,1.004594695,0.0100,65
472,8791.5,8779.67,8814.08,8749.2,2602.33,2020-01-27 16:00:00,1.0013474310537867,0.00134652408319311,1.004594695,0.0100,66
473,8767.06,8791.5,8810.0,8760.01,1899.06,2020-01-27 17:00:00,0.9972200420861058,-0.002783829173185528,1.004594695,0.0100,67
474,8883.05,8767.06,8888.0,8763.0,2165.32,2020-01-27 18:00:00,1.0132302048805415,0.013143450071484567,1.004594695,0.0100,69
475,8932.12,8883.05,8988.0,8860.54,5666.09,2020-01-27 19:00:00,1.0055240035798516,0.0055088022279302555,1.004594695,0.0100,80
476,8986.71,8932.12,8987.0,8920.0,1624.08,2020-01-27 20:00:00,1.0061116509854322,0.006093050594141995,1.004594695,0.0100,84
477,8964.85,8986.71,9000.0,8932.0,2514.79,2020-01-27 21:00:00,0.9975675191477194,-0.002435444140231831,1.004594695,0.0100,90
478,8902.45,8964.85,8970.0,8890.96,1691.43,2020-01-27 22:00:00,0.9930394819768318,-0.00698485542845994,1.004594695,0.0100,93
479,8907.57,8902.45,8954.4,8890.1,1529.09,2020-01-27 23:00:00,1.000575122578616,0.0005749572590086884,1.004594695,0.0100,88
480,9069.31,8907.57,9093.8,8907.56,3397.71,2020-01-28 00:00:00,1.0181575895558497,0.017994709247616328,1.009189627,0.0100,81
481,9132.96,9069.31,9166.0,9069.24,4589.48,2020-01-28 01:00:00,1.0070181744807487,0.006993661717301964,1.009189627,0.0100,86
482,9119.79,9132.96,9149.8,9101.17,1595.66,2020-01-28 02:00:00,0.9985579702527988,-0.0014430704727222035,1.009189627,0.0100,79
483,9111.95,9119.79,9122.0,9073.91,1449.72,2020-01-28 03:00:00,0.999140331082185,-0.0008600386450496275,1.009189627,0.0100,76
484,9054.95,9111.95,9136.76,9043.04,1839.11,2020-01-28 04:00:00,0.9937444784047322,-0.006275169351313841,1.009189627,0.0100,77
485,9059.1,9054.95,9078.57,8930.67,3767.74,2020-01-28 05:00:00,1.0004583128565039,0.000458207863245281,1.009189627,0.0100,88
486,9016.3,9059.1,9078.03,8990.0,1815.33,2020-01-28 06:00:00,0.9952754688655605,-0.00473572700908391,1.009189627,0.0100,78
487,9039.92,9016.3,9060.41,9004.5,1401.91,2020-01-28 07:00:00,1.0026196998768897,0.002616274444266642,1.009189627,0.0100,75
488,8988.5,9039.92,9041.59,8962.35,2395.31,2020-01-28 08:00:00,0.9943118965654564,-0.005704342303071698,1.009189627,0.0100,71
489,8975.17,8988.5,9015.0,8967.97,1342.99,2020-01-28 09:00:00,0.9985169939366969,-0.0014841068052008624,1.009189627,0.0100,69
490,9019.17,8975.17,9039.22,8942.0,2520.14,2020-01-28 10:00:00,1.004902414104691,0.0048904364031483434,1.009189627,0.0100,71
491,9082.13,9019.17,9117.47,9014.0,3385.75,2020-01-28 11:00:00,1.0069806866928996,0.00695643449878055,1.009189627,0.0100,76
492,9049.11,9082.13,9091.6,9015.0,2171.51,2020-01-28 12:00:00,0.9963642889938815,-0.0036423362666082246,1.009189627,0.0100,72
493,9086.36,9049.11,9100.0,9033.0,2565.0,2020-01-28 13:00:00,1.0041164269193323,0.004107977613404831,1.009189627,0.0100,71
494,9033.93,9086.36,9188.0,9020.0,6301.68,2020-01-28 14:00:00,0.9942298125982241,-0.005786899251111222,1.009189627,0.0100,76
495,9024.58,9033.93,9066.06,8958.0,4685.58,2020-01-28 15:00:00,0.9989650130120556,-0.0010355229568227505,1.009189627,0.0100,75
496,8969.18,9024.58,9045.88,8967.83,2967.02,2020-01-28 16:00:00,0.993861210161581,-0.006157709678447642,1.009189627,0.0686,73
497,8983.03,8969.18,8999.78,8862.4,3940.79,2020-01-28 17:00:00,1.0015441768366786,0.0015429858215614814,1.009189627,0.0686,72
498,8998.63,8983.03,9040.0,8965.38,1799.39,2020-01-28 18:00:00,1.0017366078038255,0.001735101643980476,1.009189627,0.0686,74
499,9010.86,8998.63,9039.84,8976.46,1174.1,2020-01-28 19:00:00,1.001359095773468,0.0013581730387691353,1.009189627,0.0686,74
500,9061.5,9010.86,9090.0,9007.74,2091.04,2020-01-28 20:00:00,1.0056198853383582,0.005604152698980668,1.009189627,0.0686,78
501,9050.64,9061.5,9120.0,9038.69,1613.2,2020-01-28 21:00:00,0.9988015229266677,-0.0011991958213060034,1.009189627,0.0686,83
502,9133.0,9050.64,9163.5,9045.29,1499.71,2020-01-28 22:00:00,1.0090999089567148,0.009058754266079312,1.009189627,0.0686,100
503,9374.21,9133.0,9400.0,9115.55,6829.21,2020-01-28 23:00:00,1.0264108179130624,0.026068073929630852,1.009189627,0.0686,99
504,9331.15,9374.21,9420.82,9316.0,4015.0,2020-01-29 00:00:00,0.995406546258298,-0.004604036069063212,1.0269162379999999,0.0543,94
505,9344.24,9331.15,9385.0,9326.03,2014.29,2020-01-29 01:00:00,1.0014028281615879,0.0014018451174163749,1.0269162379999999,0.0543,77
506,9323.11,9344.24,9362.28,9261.32,1904.75,2020-01-29 02:00:00,0.9977387139028964,-0.002263846665356651,1.0269162379999999,0.0543,73
507,9343.5,9323.11,9362.53,9308.01,1331.17,2020-01-29 03:00:00,1.0021870384453255,0.0021846503580035385,1.0269162379999999,0.0543,71
508,9333.79,9343.5,9379.93,9314.0,1372.0,2020-01-29 04:00:00,0.9989607748702307,-0.0010397654986134834,1.0269162379999999,0.0543,73
509,9355.07,9333.79,9362.61,9326.13,1247.74,2020-01-29 05:00:00,1.002279888448315,0.002277293446108595,1.0269162379999999,0.0543,77
510,9332.74,9355.07,9393.04,9330.0,2251.47,2020-01-29 06:00:00,0.9976130590150581,-0.0023897942698941415,1.0269162379999999,0.0543,80
511,9365.0,9332.74,9370.07,9317.08,1970.9,2020-01-29 07:00:00,1.0034566483155,0.0034506878382779592,1.0269162379999999,0.0543,74
512,9387.11,9365.0,9387.99,9341.78,1394.13,2020-01-29 08:00:00,1.0023609183128672,0.002358135724009951,1.0269162379999999,0.0623,73
513,9332.48,9387.11,9387.52,9319.2,2218.41,2020-01-29 09:00:00,0.9941803174779031,-0.005836682864242642,1.0269162379999999,0.0623,70
514,9407.93,9332.48,9434.94,9257.58,3901.98,2020-01-29 10:00:00,1.0080846677410507,0.008052161896581143,1.0269162379999999,0.0623,70
515,9303.15,9407.93,9416.71,9216.0,4627.45,2020-01-29 11:00:00,0.9888625872003723,-0.01119989816494399,1.0269162379999999,0.0623,74
516,9280.06,9303.15,9316.8,9250.05,1622.43,2020-01-29 12:00:00,0.9975180449632651,-0.0024850401930070517,1.0269162379999999,0.0623,70
517,9324.07,9280.06,9351.5,9265.0,2569.05,2020-01-29 13:00:00,1.0047424262343132,0.004731216358387856,1.0269162379999999,0.0623,69
518,9329.08,9324.07,9345.42,9290.0,1295.77,2020-01-29 14:00:00,1.0005373190033966,0.000537174699230158,1.0269162379999999,0.0623,70
519,9285.01,9329.08,9329.48,9279.35,1316.53,2020-01-29 15:00:00,0.9952760615194639,-0.004735131542054445,1.0269162379999999,0.0623,68
520,9361.2,9285.01,9366.0,9265.0,2030.0,2020-01-29 16:00:00,1.008205699293808,0.008172215590118041,1.0269162379999999,0.1081,70
521,9343.81,9361.2,9375.0,9335.01,1596.04,2020-01-29 17:00:00,0.998142332179635,-0.0018593954251057794,1.0269162379999999,0.1081,72
522,9372.32,9343.81,9382.36,9341.91,1197.44,2020-01-29 18:00:00,1.0030512178650892,0.003046572347118536,1.0269162379999999,0.1081,75
523,9393.98,9372.32,9415.0,9322.26,2387.71,2020-01-29 19:00:00,1.002311060655206,0.002308394261870848,1.0269162379999999,0.1081,78
524,9386.46,9393.98,9414.44,9351.73,1447.15,2020-01-29 20:00:00,0.9991994873312483,-0.0008008332501158257,1.0269162379999999,0.1081,77
525,9377.99,9386.46,9449.24,9330.0,2843.53,2020-01-29 21:00:00,0.9990976363826193,-0.0009027709925151426,1.0269162379999999,0.1081,83
526,9341.99,9377.99,9386.81,9309.75,1206.69,2020-01-29 22:00:00,0.9961612243135256,-0.003846162696636591,1.0269162379999999,0.1081,93
527,9301.53,9341.99,9363.0,9290.0,1283.89,2020-01-29 23:00:00,0.9956690169867449,-0.004340388887798572,1.0269162379999999,0.1081,84
528,9278.29,9301.53,9333.97,9204.44,3336.48,2020-01-30 00:00:00,0.9975014863146171,-0.0025016401795122443,1.0113513,0.0536,73
529,9296.36,9278.29,9298.28,9252.81,1252.53,2020-01-30 01:00:00,1.001947557146845,0.0019456631161815165,1.0113513,0.0536,68
530,9252.0,9296.36,9296.36,9252.0,846.04,2020-01-30 02:00:00,0.9952282398702287,-0.00478318132442471,1.0113513,0.0536,65
531,9280.3,9252.0,9292.0,9247.82,933.34,2020-01-30 03:00:00,1.0030587980977086,0.00305412949259819,1.0113513,0.0536,64
532,9329.5,9280.3,9360.0,9277.23,1449.73,2020-01-30 04:00:00,1.0053015527515274,0.005287548993375699,1.0113513,0.0536,66
533,9318.0,9329.5,9353.36,9316.35,1310.01,2020-01-30 05:00:00,0.9987673508762528,-0.001233409460561576,1.0113513,0.0536,71
534,9325.32,9318.0,9350.0,9305.0,1112.9,2020-01-30 06:00:00,1.000785576303928,0.0007852679003690846,1.0113513,0.0536,71
535,9391.02,9325.32,9399.0,9325.32,2151.66,2020-01-30 07:00:00,1.00704533463731,0.007020632223882351,1.0113513,0.0536,69
536,9374.02,9391.02,9408.36,9356.0,2060.47,2020-01-30 08:00:00,0.9981897600047706,-0.0018118804597048207,1.0113513,0.0236,67
537,9364.49,9374.02,9391.65,9320.01,1973.75,2020-01-30 09:00:00,0.9989833603939398,-0.0010171567346231771,1.0113513,0.0236,64
538,9334.27,9364.49,9376.98,9327.0,1183.08,2020-01-30 10:00:00,0.9967729155565334,-0.0032323027100181014,1.0113513,0.0236,66
539,9338.21,9334.27,9361.21,9315.0,1464.78,2020-01-30 11:00:00,1.000422100496343,0.00042201143698889144,1.0113513,0.0236,68
540,9375.58,9338.21,9395.0,9332.29,1939.05,2020-01-30 12:00:00,1.0040018376112767,0.003993851557978713,1.0113513,0.0236,69
541,9386.97,9375.58,9401.0,9351.73,1872.32,2020-01-30 13:00:00,1.0012148581741076,0.00121412083103376,1.0113513,0.0236,68
542,9349.82,9386.97,9412.35,9306.0,2748.86,2020-01-30 14:00:00,0.9960423864143595,-0.003965465662123786,1.0113513,0.0236,66
543,9386.88,9349.82,9391.8,9335.0,2193.85,2020-01-30 15:00:00,1.0039637126704042,0.003955877857810648,1.0113513,0.0236,68
544,9370.93,9386.88,9477.06,9220.0,8039.07,2020-01-30 16:00:00,0.9983008198677304,-0.001700625376215729,1.0113513,0.0248,71
545,9468.5,9370.93,9523.4,9370.17,6805.76,2020-01-30 17:00:00,1.0104119868572277,0.010358155460839987,1.0113513,0.0248,77
546,9499.28,9468.5,9530.0,9458.02,2713.56,2020-01-30 18:00:00,1.0032507788984528,0.0032455065398209887,1.0113513,0.0248,79
547,9506.82,9499.28,9526.14,9460.0,2961.13,2020-01-30 19:00:00,1.0007937443679942,0.0007934295195284299,1.0113513,0.0248,86
548,9575.38,9506.82,9578.0,9486.57,2828.28,2020-01-30 20:00:00,1.0072116648889955,0.0071857851831150805,1.0113513,0.0248,91
549,9566.05,9575.38,9578.0,9520.2,1489.32,2020-01-30 21:00:00,0.9990256261370306,-0.0009748488737656136,1.0113513,0.0248,95
550,9563.69,9566.05,9572.0,9531.01,859.53,2020-01-30 22:00:00,0.9997532942018912,-0.0002467362349902983,1.0113513,0.0248,100
551,9513.21,9563.69,9577.56,9466.66,1913.99,2020-01-30 23:00:00,0.9947217026064206,-0.005292276818674154,1.0113513,0.0248,95
552,9473.87,9513.21,9530.22,9472.86,1062.0,2020-01-31 00:00:00,0.995864697615211,-0.00414387639327129,1.017147737,0.0348,81
553,9478.47,9473.87,9499.71,9440.12,1128.03,2020-01-31 01:00:00,1.0004855460334583,0.0004854281941257289,1.017147737,0.0348,73
554,9444.35,9478.47,9479.06,9390.07,1983.5,2020-01-31 02:00:00,0.9964002629116303,-0.003606231732614685,1.017147737,0.0348,71
555,9444.0,9444.35,9474.94,9431.29,1123.59,2020-01-31 03:00:00,0.9999629408058787,-3.70598808302365e-05,1.017147737,0.0348,70
556,9416.12,9444.0,9448.68,9400.0,1644.9,2020-01-31 04:00:00,0.9970478610758154,-0.002956505081417522,1.017147737,0.0348,72
557,9345.53,9416.12,9432.14,9330.0,2003.56,2020-01-31 05:00:00,0.9925032816064366,-0.0075249600217875525,1.017147737,0.0348,74
558,9379.32,9345.53,9393.17,9320.0,2276.73,2020-01-31 06:00:00,1.0036156322862373,0.003609111600696785,1.017147737,0.0348,73
559,9374.56,9379.32,9382.39,9329.34,1422.49,2020-01-31 07:00:00,0.9994925005224259,-0.000507628299020371,1.017147737,0.0348,68
560,9378.3,9374.56,9409.51,9338.0,1576.0,2020-01-31 08:00:00,1.0003989520574832,0.00039887249727087805,1.017147737,0.0535,64
561,9359.61,9378.3,9414.94,9357.04,1854.08,2020-01-31 09:00:00,0.998007101500272,-0.0019948869642542515,1.017147737,0.0535,64
562,9344.57,9359.61,9384.91,9270.4,2955.64,2020-01-31 10:00:00,0.9983930954388056,-0.0016081970170831893,1.017147737,0.0535,63
563,9328.41,9344.57,9347.75,9304.0,2474.85,2020-01-31 11:00:00,0.998270653438307,-0.0017308436076480188,1.017147737,0.0535,67
564,9282.33,9328.41,9332.23,9247.1,3657.91,2020-01-31 12:00:00,0.995060251425484,-0.004951989460409251,1.017147737,0.0535,66
565,9271.85,9282.33,9295.6,9210.01,2944.59,2020-01-31 13:00:00,0.9988709731285141,-0.0011296647024548615,1.017147737,0.0535,65
566,9263.18,9271.85,9300.0,9237.9,1823.74,2020-01-31 14:00:00,0.999064911533297,-0.0009355259346586844,1.017147737,0.0535,67
567,9339.19,9263.18,9345.82,9261.66,1755.77,2020-01-31 15:00:00,1.0082056054184416,0.008172122478790853,1.017147737,0.0535,66
568,9287.8,9339.19,9367.5,9256.24,2712.39,2020-01-31 16:00:00,0.9944973814645595,-0.005517813708610786,1.017147737,0.0771,64
569,9282.5,9287.8,9316.44,9270.0,1262.33,2020-01-31 17:00:00,0.9994293589439911,-0.0005708039335823385,1.017147737,0.0771,65
570,9318.67,9282.5,9320.0,9276.29,844.33,2020-01-31 18:00:00,1.003896579585241,0.003889007582575761,1.017147737,0.0771,66
571,9302.67,9318.67,9320.0,9294.33,704.37,2020-01-31 19:00:00,0.9982830167824378,-0.0017184589226627305,1.017147737,0.0771,69
572,9321.0,9302.67,9339.97,9300.59,925.31,2020-01-31 20:00:00,1.0019704020458642,0.001968463350008805,1.017147737,0.0771,71
573,9366.24,9321.0,9373.85,9315.34,1161.53,2020-01-31 21:00:00,1.0048535564853556,0.004841815953641079,1.017147737,0.0771,74
574,9402.42,9366.24,9430.0,9342.77,1422.96,2020-01-31 22:00:00,1.003862809409112,0.003855367918064822,1.017147737,0.0771,78
575,9352.89,9402.42,9419.96,9327.24,1040.74,2020-01-31 23:00:00,0.9947322072402636,-0.005281716499793575,1.017147737,0.0771,86
576,9383.07,9352.89,9394.08,9341.17,789.5,2020-02-01 00:00:00,1.003226810108961,0.0032216151296958016,1.005085104,0.0398,70
577,9429.86,9383.07,9435.0,9377.8,1016.77,2020-02-01 01:00:00,1.0049866408329045,0.004974248719112649,1.005085104,0.0398,65
578,9441.88,9429.86,9464.53,9403.27,1493.4,2020-02-01 02:00:00,1.0012746742793635,0.0012738625718061608,1.005085104,0.0398,64
579,9432.33,9441.88,9457.14,9390.01,1022.5,2020-02-01 03:00:00,0.9989885488906871,-0.001011962971164086,1.005085104,0.0398,62
580,9401.42,9432.33,9449.94,9400.0,862.62,2020-02-01 04:00:00,0.99672297300879,-0.0032824082036288925,1.005085104,0.0398,59
581,9381.12,9401.42,9414.37,9377.77,863.63,2020-02-01 05:00:00,0.9978407517162302,-0.002161582821515071,1.005085104,0.0398,60
582,9398.01,9381.12,9409.64,9378.85,769.84,2020-02-01 06:00:00,1.001800424682767,0.0017988058610010156,1.005085104,0.0398,61
583,9423.01,9398.01,9454.77,9396.96,1388.43,2020-02-01 07:00:00,1.0026601376248803,0.002656605720969072,1.005085104,0.0398,64
584,9384.62,9423.01,9425.76,9380.0,1229.35,2020-02-01 08:00:00,0.9959259302494639,-0.004082391382331385,1.005085104,0.0749,60
585,9387.87,9384.62,9398.71,9355.0,1376.81,2020-02-01 09:00:00,1.0003463113050928,0.0003462513531737071,1.005085104,0.0749,56
586,9379.55,9387.87,9407.0,9358.0,1024.07,2020-02-01 10:00:00,0.9991137499773642,-0.000886642974373216,1.005085104,0.0749,58
587,9354.66,9379.55,9385.82,9321.41,1381.15,2020-02-01 11:00:00,0.9973463545692491,-0.00265717258905377,1.005085104,0.0749,59
588,9312.06,9354.66,9367.64,9281.0,1449.55,2020-02-01 12:00:00,0.9954461199017388,-0.004564280597331292,1.005085104,0.0749,57
589,9345.35,9312.06,9372.0,9303.72,1433.8,2020-02-01 13:00:00,1.003574934010305,0.003568559122400819,1.005085104,0.0749,56
590,9350.08,9345.35,9359.4,9305.0,1386.63,2020-02-01 14:00:00,1.0005061340666748,0.0005060060240307182,1.005085104,0.0749,56
591,9333.91,9350.08,9375.0,9330.27,1231.67,2020-02-01 15:00:00,0.9982706030322736,-0.00173089410100326,1.005085104,0.0749,56
592,9405.8,9333.91,9407.52,9327.0,1518.5,2020-02-01 16:00:00,1.007702024124938,0.007672514960471599,1.005085104,0.0656,56
593,9381.48,9405.8,9420.98,9380.94,1575.03,2020-02-01 17:00:00,0.9974143613515065,-0.0025889871854201953,1.005085104,0.0656,57
594,9390.3,9381.48,9403.0,9356.01,1055.28,2020-02-01 18:00:00,1.0009401501682038,0.0009397085038333038,1.005085104,0.0656,60
595,9367.09,9390.3,9392.25,9351.43,713.47,2020-02-01 19:00:00,0.997528300480283,-0.0024747592117743654,1.005085104,0.0656,62
596,9381.43,9367.09,9392.05,9353.01,881.97,2020-02-01 20:00:00,1.0015308916643268,0.001529721044258941,1.005085104,0.0656,65
597,9379.99,9381.43,9381.8,9364.06,541.9,2020-02-01 21:00:00,0.999846505276914,-0.00015350650460663564,1.005085104,0.0656,70
598,9377.87,9379.99,9407.8,9350.0,853.98,2020-02-01 22:00:00,0.999773986965871,-0.00022603857892378846,1.005085104,0.0656,78
599,9384.61,9377.87,9409.99,9376.69,886.2,2020-02-01 23:00:00,1.0007187133112316,0.0007184551605032673,1.005085104,0.0656,75
600,9328.49,9384.61,9387.03,9320.0,1189.52,2020-02-02 00:00:00,0.9940199965688504,-0.005997955255427289,0.9996290090000001,0.0490,64
601,9336.43,9328.49,9347.81,9307.83,1260.29,2020-02-02 01:00:00,1.0008511559748685,0.0008507939470352723,0.9996290090000001,0.0490,62
602,9267.83,9336.43,9336.43,9245.75,2431.58,2020-02-02 02:00:00,0.9926524378161674,-0.007374688475276494,0.9996290090000001,0.0490,61
603,9266.83,9267.83,9295.06,9251.18,1319.0,2020-02-02 03:00:00,0.9998920998766702,-0.00010790594496692175,0.9996290090000001,0.0490,59
604,9322.33,9266.83,9332.72,9120.0,4908.14,2020-02-02 04:00:00,1.005989103069766,0.005971239680279285,0.9996290090000001,0.0490,59
605,9311.43,9322.33,9346.08,9300.0,1656.82,2020-02-02 05:00:00,0.9988307644119013,-0.001169919677321876,0.9996290090000001,0.0490,59
606,9361.09,9311.43,9382.0,9289.08,2096.45,2020-02-02 06:00:00,1.005333230234239,0.0053190589254451925,0.9996290090000001,0.0490,59
607,9370.53,9361.09,9385.0,9350.01,1298.25,2020-02-02 07:00:00,1.0010084295739066,0.0010079214503796378,0.9996290090000001,0.0490,61
608,9368.06,9370.53,9400.0,9346.0,1278.49,2020-02-02 08:00:00,0.9997364076525019,-0.00026362709406698207,0.9996290090000001,0.0282,63
609,9380.6,9368.06,9385.0,9352.5,964.16,2020-02-02 09:00:00,1.0013385909142343,0.0013376958001218076,0.9996290090000001,0.0282,58
610,9423.35,9380.6,9450.0,9380.55,3734.14,2020-02-02 10:00:00,1.0045572777860692,0.004546924837916736,0.9996290090000001,0.0282,57
611,9435.54,9423.35,9443.08,9410.0,1240.4,2020-02-02 11:00:00,1.0012935951652013,0.0012927591918386872,0.9996290090000001,0.0282,60
612,9421.8,9435.54,9477.03,9402.04,2686.4,2020-02-02 12:00:00,0.9985438035342967,-0.001457257750194244,0.9996290090000001,0.0282,60
613,9421.99,9421.8,9430.56,9396.83,1388.68,2020-02-02 13:00:00,1.0000201659980046,2.016579467358011e-05,0.9996290090000001,0.0282,60
614,9446.86,9421.99,9458.8,9363.89,2153.97,2020-02-02 14:00:00,1.0026395697724155,0.002636092226263432,0.9996290090000001,0.0282,58
615,9446.77,9446.86,9464.52,9433.68,1541.77,2020-02-02 15:00:00,0.9999904730248993,-9.527020482619846e-06,0.9996290090000001,0.0282,59
616,9427.75,9446.77,9458.19,9417.96,1250.21,2020-02-02 16:00:00,0.9979866134138969,-0.002015416173562624,0.9996290090000001,0.0349,60
617,9430.73,9427.75,9449.5,9395.46,1751.38,2020-02-02 17:00:00,1.0003160881440427,0.00031603819870978673,0.9996290090000001,0.0349,60
618,9442.75,9430.73,9455.0,9428.02,782.9,2020-02-02 18:00:00,1.0012745566886128,0.00127374513074766,0.9996290090000001,0.0349,63
619,9438.08,9442.75,9460.0,9430.18,1297.98,2020-02-02 19:00:00,0.9995054406820048,-0.0004946816527909596,0.9996290090000001,0.0349,64
620,9437.55,9438.08,9454.87,9419.38,1194.35,2020-02-02 20:00:00,0.9999438445107479,-5.615706603060216e-05,0.9996290090000001,0.0349,66
